trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts
640cf189-55ff-4be5-988b-10f63de49095,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:llm-inference-batching-scheduler,1,19,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 4"",""Tool calls: 10"",""Workspace-changing calls: 2"",""Thinking event metadata: 25470 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 31632"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""0fd2bfe6-e85b-498f-9955-51c2cd216d7a"",""87f86de1-033a-40c3-8c18-6f7a5c5ffcfb"",""fad23587-607f-414b-bdfe-e5307393bfd6"",""9ad65edb-b1e2-4d2d-97d9-a5908c0fdc3c"",""48ef3a1e-0ebf-4a8c-9efb-fce7a7c4f6f1"",""913151cf-8025-4ba4-b737-d06a192a8e34"",""f8010237-fe05-4754-975a-371ac4e4ba77""]",artifact-evidence-v1.3.2,,1848.442567,exception_info,,False,[],5782864,0,0
7437a2a3-cf09-485c-9182-5b740ef955f2,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:llm-inference-batching-scheduler,2,20,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 4"",""Tool calls: 15"",""Workspace-changing calls: 4"",""Thinking event metadata: 24437 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 40518"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""dba197d0-ce9b-435e-ba4d-249bddb17d89"",""b1ade6d8-8716-4751-b5ca-31f9821966b5"",""0a341fc1-36f2-4b19-b4a2-16215276910b"",""3b61d614-7f34-40f6-94e0-4d00e46e98fa"",""75027c4c-bb53-4669-b3aa-baf6b6797ac7"",""b048fad3-6725-43f2-a477-4e473584a2b7"",""adbd4d2c-8e28-4cc8-9b52-ff957514490a""]",artifact-evidence-v1.3.2,,1850.19973,exception_info,,False,[],5596396,0,0
1231d333-72a1-48c6-a5e8-e9f14d943d65,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:llm-inference-batching-scheduler,3,21,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 23"",""Tool calls: 40"",""Workspace-changing calls: 13"",""Thinking event metadata: 17953 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 160880"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""22b89262-6a60-41c4-9053-32e903dcf3a5"",""943fd0f9-b669-4454-9b30-7cad54fc8baf"",""6d80d32a-ece6-4ae7-8102-c8375673f3d8"",""b4710642-e16c-46ee-aff0-418959e562a4"",""6841fe88-8442-4901-92bc-19a2d8950180"",""8e272aea-594f-4fe6-8f4c-75fd5200782c"",""c1cd4b5d-13b0-4d3e-afd7-ab96487331c7""]",artifact-evidence-v1.3.2,,1845.033135,exception_info,,False,[],5305342,0,0
18398724-fc14-4b18-9bf9-b2928fe610ac,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:model-extraction-relu-logits,1,22,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 1"",""Tool calls: 2"",""Workspace-changing calls: 0"",""Thinking event metadata: 13946 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 18683"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: yes (1)"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""195ea0f6-5816-4f12-b6ee-df7d794353d7"",""5df43a1e-5bc8-4f2f-b5da-0c3f778a3811"",""85070e5d-69ba-48e3-a5dc-c293057baef9"",""cbd713d5-cb7b-4db7-a432-2466035bc2fe"",""61911845-6c4d-46d5-9a7f-b25e07cc220d"",""1a332ebe-5382-4695-bea3-42d0aab6fc26"",""89018591-53c7-4a24-9a2c-f6673f0b294a""]",artifact-evidence-v1.3.2,,946.887082,exception_info,,False,[],3026167,0,0
c3f77464-aa1a-49ab-82e9-3b20ae7025a9,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:model-extraction-relu-logits,2,23,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 3"",""Tool calls: 3"",""Workspace-changing calls: 0"",""Thinking event metadata: 13663 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 18640"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""1cb8ea51-39a2-437f-927f-698613dcd547"",""ffe148c6-a341-4f11-95c9-f47db2b3f6ad"",""49b9f402-c37a-4b4b-ab3e-566aab573de8"",""81802c52-425b-47aa-b0b3-8ae158f15b23"",""5e106042-f69d-4839-8b1a-2c4c0bdf9e03"",""cfaf3d3e-16f1-404a-a38e-d6fc026d3a58"",""d96df031-54b2-4a5d-8ccb-12fcd7ec606e""]",artifact-evidence-v1.3.2,,955.041428,exception_info,,False,[],2971235,0,0
32b6538b-4daa-41a5-859e-3dc8c142ad19,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:model-extraction-relu-logits,3,24,True,0,failure,substantive,timeout_after_meaningful_activity,none_detected,timeout,timeout,"[""timeout""]",False,True,True,0,True,AgentTimeoutError,,,consistent,partial,9/9,9/9,available,verified,consistent,unknown,high,True,True,medium,medium,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: timeout"",""Termination / exception subtype: timeout"",""Visible assistant events: 1"",""Tool calls: 1"",""Workspace-changing calls: 0"",""Thinking event metadata: 14053 (content neither retained nor displayed)"",""Final result: not observed"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 14542"",""Transcript total input tokens: 0"",""Transcript output tokens: 0"",""Transcript usage basis: per_message"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: timeout""]","[""e5bd7f47-28e1-4016-84a6-4a1f8fd8e876"",""6dc03d24-6aca-44d8-8af3-beff2d5903ca"",""10833f3d-71b2-4ed2-b930-3b31db3fa7c1"",""90d2cd6f-6d27-4981-8e63-030000dfa3a7"",""0eed6193-f598-4b00-ade5-bd15087e13ce"",""7a920ea5-ef2d-44d7-a273-ead57179be8f"",""0b6dea22-d045-4909-b35a-0265974305eb""]",artifact-evidence-v1.3.2,,952.008948,exception_info,,False,[],2970557,0,0
635c14e1-fbd1-44a5-b3a5-7b0601d605f4,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:modernize-scientific-stack,1,25,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 194 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 11708"",""Transcript total input tokens: 11708"",""Transcript output tokens: 2015"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""748eca52-c3e4-45ab-8c78-00ad73c09115"",""386e808d-1e62-4f93-899e-7e98380704c8"",""5e39c88c-5775-46d2-b1b4-d1e13e67265f"",""334e98db-fef5-4c6c-8763-10ab1413a600"",""1a7792fd-ef80-44e0-904c-e486ae14ff7a"",""e9e700f9-73a4-4225-b28b-e9a3738a375c""]",artifact-evidence-v1.3.2,0.108915,124.172414,,,False,[],155108,0,0
f0bc4200-2cbb-4d25-a1ed-7f7a2aaeab31,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:modernize-scientific-stack,2,26,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 188 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 24434"",""Transcript total input tokens: 24434"",""Transcript output tokens: 1781"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""5fe25d3d-c50a-4cd4-a05c-a3574886f87e"",""526f5c02-0e0e-4c94-95ee-6cd51a8b67e3"",""cee53d28-6ad3-40c9-8e1f-0bae6b91de42"",""59ec07df-5982-4a90-807b-c23439892daa"",""be6dc06b-d8b4-499a-8bbf-38792b4bc1d1"",""81d4963b-3cd2-4c4d-aa99-0941a8d25ca6""]",artifact-evidence-v1.3.2,0.166695,122.649075,,,False,[],144579,0,0
04dbb810-2c99-4118-9b8b-9f9a98378784,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:modernize-scientific-stack,3,27,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 7"",""Workspace-changing calls: 2"",""Thinking event metadata: 309 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 25296"",""Transcript total input tokens: 25296"",""Transcript output tokens: 2652"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""5026344c-e227-4d11-9de2-d688e63eef85"",""ffc7fb34-d80b-4e1c-9bbe-59158740aa4c"",""988cf4d4-1dde-4a7c-9d44-145f9d1a1352"",""ffb787de-f395-4b7d-a0b7-ae74ec0eb212"",""1d95afff-5292-4eb8-9790-119e6af57eb3"",""778b2b65-f899-4f2e-be36-973381e1ee27""]",artifact-evidence-v1.3.2,0.19278,139.917923,,,False,[],186325,0,0
94f3c734-a6e5-4f66-9ff0-7c269089bce7,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:mteb-retrieve,1,28,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 226 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 23951"",""Transcript total input tokens: 23951"",""Transcript output tokens: 1827"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""c0ea2641-f766-454a-942e-1a8c9dfbe420"",""2bf0945e-ab66-4b53-b573-c42504b193e0"",""cf6363de-2937-4b63-bcd6-ddc93a4251bd"",""4b3153a1-38e5-4ba5-bff3-ec27b56187ee"",""e4817b4e-8516-44c3-8fb0-1815bbb4c26f"",""022e78f2-8af5-473b-9897-7ed2dbd42ec5""]",artifact-evidence-v1.3.2,0.16543,538.585195,,,False,[],137455,0,0
ece6b457-68c1-430e-820d-149678f350ab,router-qwen-3.7-plus/2026-06-29__03-16-06,phase3-full-20,router-qwen-3.7-plus,terminal-bench-2.0:mteb-retrieve,2,29,True,0,failure,substantive,substantive_agent_activity,none_detected,test_assertion_failure,none,[],False,False,True,0,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 4"",""Workspace-changing calls: 1"",""Thinking event metadata: 369 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 20106"",""Transcript total input tokens: 20106"",""Transcript output tokens: 2165"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: test_assertion_failure""]","[""78d94e44-d787-40dd-ab58-8c76e4ee1809"",""34f19ae1-2cab-4468-9d81-ca3241840949"",""a50f71a9-12f7-4f7f-ae9b-03579cbeff44"",""97d52963-c897-41da-880d-4f90618bcdb1"",""898c46f5-b1e8-49ca-bd45-19e3f07a986e"",""cc0a5dac-f255-455a-9d76-dad9aa90bdb1""]",artifact-evidence-v1.3.2,0.154655,521.302009,,,False,[],148317,0,0
